TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
2312,5.76,3.99,5.02,11.62,0.9723,19,None
2313,5.76,3.99,5.02,11.62,0.9723,19,None
2314,5.76,3.99,5.02,11.62,0.9723,19,None
2315,4.96,4.01,5.03,12.39,0.9723,19,None
2316,4.96,4.01,5.03,12.39,0.9723,19,None
2317,4.96,4.01,5.03,12.39,0.9723,19,None
2318,4.08,4.04,5.03,13.04,0.9722,19,None
2319,4.08,4.04,5.03,13.04,0.9722,19,None
2320,4.08,4.04,5.03,13.04,0.9722,19,None
2321,3.13,4.07,5.04,13.71,0.9722,19,None
2322,3.13,4.07,5.04,13.71,0.9722,19,None
2323,3.13,4.07,5.04,13.71,0.9722,19,None
2324,3.13,4.07,5.04,13.71,0.9722,19,None
2325,2.16,4.09,5.04,14.40,0.9722,19,None
2326,2.16,4.09,5.04,14.40,0.9722,19,None
2327,1.53,4.11,5.04,15.08,0.9721,19,None
2328,1.53,4.11,5.04,15.08,0.9721,19,None
2329,1.01,4.13,5.04,15.49,0.9721,19,None
2330,1.01,4.13,5.04,15.49,0.9721,19,None
2331,1.01,4.13,5.04,15.49,0.9721,19,None
2332,1.01,4.13,5.04,15.49,0.9721,19,None
2333,1.01,4.13,5.04,15.49,0.9721,19,None
2334,-0.67,4.18,5.04,15.64,0.9721,19,None
2335,-0.67,4.18,5.04,15.64,0.9721,19,None
2336,-0.67,4.18,5.04,15.64,0.9721,19,None
2337,-0.67,4.18,5.04,15.64,0.9721,19,None
2338,-0.67,4.18,5.04,15.64,0.9721,19,None
2339,-2.22,4.23,5.04,15.64,0.9720,19,None
2340,-2.22,4.23,5.04,15.64,0.9720,19,None
2341,-2.89,4.25,5.04,15.64,0.9720,19,None
2342,-2.89,4.25,5.04,15.64,0.9720,19,None
2343,-3.39,4.26,5.04,15.64,0.9720,19,None
2344,-3.39,4.26,5.04,15.64,0.9720,19,None
2345,-3.39,4.26,5.04,15.64,0.9720,19,None
2346,-3.39,4.26,5.04,15.64,0.9720,19,None
2347,-3.39,4.26,5.04,15.64,0.9720,19,None
2348,-5.02,4.31,5.03,15.64,0.9719,19,None
2349,-5.02,4.31,5.03,15.64,0.9719,19,None
2350,-5.02,4.31,5.03,15.64,0.9719,19,None
2351,-6.05,4.34,5.03,15.64,0.9719,19,None
2352,-6.05,4.34,5.03,15.64,0.9719,19,None
2353,-6.05,4.34,5.03,15.64,0.9719,19,None
2354,-6.05,4.34,5.03,15.64,0.9719,19,None
2355,-7.16,4.37,5.02,15.64,0.9718,19,None
2356,-7.16,4.37,5.02,15.64,0.9718,19,None
2357,-7.16,4.37,5.02,15.64,0.9718,19,None
2358,-8.23,4.41,5.02,15.64,0.9718,19,None
2359,-8.23,4.41,5.02,15.64,0.9718,19,None
2360,-8.71,4.42,5.01,15.64,0.9718,19,None
2361,-8.71,4.42,5.01,15.64,0.9718,19,None
2362,-8.71,4.42,5.01,15.64,0.9718,19,None
2363,-8.71,4.42,5.01,15.64,0.9718,19,None
2364,-8.71,4.42,5.01,15.64,0.9718,19,None
2365,-10.18,4.46,5.02,14.87,0.9717,19,None
2366,-10.18,4.46,5.02,14.87,0.9717,19,None
2367,-10.18,4.46,5.02,14.87,0.9717,19,None
2368,-10.90,4.49,5.03,12.36,0.9717,19,None
2369,-10.90,4.49,5.03,12.36,0.9717,19,None
2370,-11.54,4.50,5.03,10.80,0.9717,19,None
2371,-11.54,4.50,5.03,10.80,0.9717,19,None
2372,-11.54,4.50,5.03,10.80,0.9717,19,None
2373,-11.54,4.50,5.03,10.80,0.9717,19,None
2374,-12.19,4.52,5.04,9.20,0.9716,19,None
2375,-12.19,4.52,5.04,9.20,0.9716,19,None
2376,-12.19,4.52,5.04,9.20,0.9716,19,None
2377,-12.60,4.54,5.04,7.22,0.9716,19,None
2378,-12.60,4.54,5.04,7.22,0.9716,19,None
2379,-12.60,4.54,5.04,7.22,0.9716,19,None
2380,-12.90,4.55,5.05,5.54,0.9716,19,None
2381,-12.90,4.55,5.05,5.54,0.9716,19,None
2382,-13.06,4.55,5.05,0.00,0.9715,19,None
2383,-13.06,4.55,5.05,0.00,0.9715,19,None
2384,-13.06,4.55,5.05,0.00,0.9715,19,None
2385,-13.06,4.55,5.05,0.00,0.9715,19,None
2386,-13.06,4.55,5.05,0.00,0.9715,19,None
2387,-13.06,4.55,5.05,0.00,0.9715,19,None
2388,-13.06,4.55,5.05,0.00,0.9715,19,None
2389,-13.06,4.55,5.05,0.00,0.9715,19,None
2390,-13.06,4.55,5.05,0.00,0.9714,19,None
2391,-13.06,4.55,5.05,0.00,0.9714,19,None
2392,-13.06,4.55,5.05,0.00,0.9714,19,None
2393,-13.06,4.55,5.05,0.00,0.9714,19,None
2394,-13.06,4.55,5.05,0.00,0.9714,19,None
2395,-13.06,4.55,5.05,0.00,0.9714,19,None
2396,-13.06,4.55,5.05,0.00,0.9714,19,None
2397,-13.06,4.55,5.05,0.00,0.9714,19,None
2398,-13.06,4.55,5.05,0.00,0.9714,19,None
2399,-13.06,4.55,5.05,0.00,0.9714,19,None
2400,-13.06,4.55,5.05,0.00,0.9714,19,None
2401,-13.06,4.55,5.05,0.00,0.9713,19,None
2402,-13.06,4.55,5.05,0.00,0.9713,19,None
2403,-13.06,4.55,5.05,0.00,0.9713,19,None
2404,-13.06,4.55,5.05,0.00,0.9713,19,None
2405,-13.06,4.55,5.05,0.00,0.9713,19,None
2406,-13.06,4.55,5.05,0.00,0.9713,19,None
2407,-13.06,4.55,5.05,0.00,0.9712,19,None
2408,-13.06,4.55,5.05,0.00,0.9712,19,None
2409,-13.06,4.55,5.05,0.00,0.9712,19,None
2410,-13.06,4.55,5.05,0.00,0.9712,19,None
2411,-13.06,4.55,5.05,0.00,0.9712,19,None
2412,-13.06,4.55,5.05,0.00,0.9712,19,None
2413,-13.06,4.55,5.05,0.00,0.9712,19,None
2414,-13.06,4.55,5.05,0.00,0.9712,19,None
2415,-13.06,4.55,5.05,0.00,0.9712,19,None
2416,-13.06,4.55,5.05,0.00,0.9712,19,None
2417,-13.06,4.55,5.05,0.00,0.9712,19,None
2418,-13.06,4.55,5.05,0.00,0.9712,19,None
2419,-13.06,4.55,5.05,0.00,0.9712,19,None
2420,-13.06,4.55,5.05,0.00,0.9711,19,None
2421,-13.06,4.55,5.05,0.00,0.9711,19,None
2422,-13.06,4.55,5.05,0.00,0.9711,19,None
2423,-13.06,4.55,5.05,0.00,0.9711,19,None
2424,-13.06,4.55,5.05,0.00,0.9711,19,None
2425,-13.06,4.55,5.05,0.00,0.9711,19,None
2426,-13.06,4.55,5.05,0.00,0.9710,19,None
2427,-13.06,4.55,5.05,0.00,0.9710,19,None
2428,-13.06,4.55,5.05,0.00,0.9710,19,None
2429,-13.06,4.55,5.05,0.00,0.9710,19,None
2430,-13.06,4.55,5.05,0.00,0.9710,19,None
2431,-13.06,4.55,5.05,0.00,0.9710,19,None
2432,-13.06,4.55,5.05,0.00,0.9710,19,None
2433,-13.06,4.55,5.05,0.00,0.9710,19,None
2434,-13.06,4.55,5.05,0.00,0.9709,19,None
2435,-13.06,4.55,5.05,0.00,0.9709,19,None
2436,-13.06,4.55,5.05,0.00,0.9709,19,None
2437,-13.06,4.55,5.05,0.00,0.9709,19,None
2438,-13.06,4.55,5.05,0.00,0.9709,19,None
2439,-13.06,4.55,5.05,0.00,0.9709,19,None
2440,-13.06,4.55,5.05,0.00,0.9709,19,None
2441,-13.06,4.55,5.05,0.00,0.9709,19,None
2442,-13.06,4.55,5.05,0.00,0.9709,19,None
2443,-13.06,4.55,5.05,0.00,0.9709,19,None
2444,-13.01,4.55,5.05,0.54,0.9708,19,None
2445,-13.01,4.55,5.05,0.54,0.9708,19,None
2446,-13.01,4.55,5.05,0.54,0.9708,19,None
2447,-13.01,4.55,5.05,0.54,0.9708,19,None
2448,-12.90,4.55,5.05,1.53,0.9708,19,None
2449,-12.90,4.55,5.05,1.53,0.9708,19,None
2450,-12.79,4.56,5.04,2.19,0.9708,19,None
2451,-12.79,4.56,5.04,2.19,0.9708,19,None
2452,-12.68,4.56,5.04,2.73,0.9707,19,None
2453,-12.68,4.56,5.04,2.73,0.9707,19,None
2454,-12.68,4.56,5.04,2.73,0.9707,19,None
2455,-12.50,4.57,5.04,3.14,0.9707,19,None
2456,-12.50,4.57,5.04,3.14,0.9707,19,None
2457,-12.50,4.57,5.04,3.14,0.9707,19,None
2458,-12.25,4.57,5.04,3.70,0.9707,19,None
2459,-12.25,4.57,5.04,3.70,0.9707,19,None
2460,-12.25,4.57,5.04,3.70,0.9707,19,None
2461,-12.03,4.58,5.04,4.36,0.9706,19,None
2462,-11.90,4.58,5.04,4.88,0.9706,19,None
2463,-11.90,4.58,5.04,4.88,0.9706,19,None
2464,-11.75,4.59,5.03,5.14,0.9706,19,None
2465,-11.75,4.59,5.03,5.14,0.9706,19,None
2466,-11.75,4.59,5.03,5.14,0.9706,19,None
2467,-11.75,4.59,5.03,5.14,0.9706,19,None
2468,-11.75,4.59,5.03,5.14,0.9706,19,None
2469,-11.22,4.61,5.03,5.43,0.9706,19,None
2470,-11.22,4.61,5.03,5.43,0.9706,19,None
2471,-11.22,4.61,5.03,5.43,0.9706,19,None
2472,-10.82,4.62,5.03,6.41,0.9705,19,None
2473,-10.82,4.62,5.03,6.41,0.9705,19,None
2474,-10.82,4.62,5.03,6.41,0.9705,19,None
2475,-10.40,4.63,5.02,7.04,0.9705,19,None
2476,-10.40,4.63,5.02,7.04,0.9705,19,None
2477,-10.09,4.64,5.01,7.63,0.9705,19,None
2478,-9.91,4.64,5.01,8.04,0.9705,19,None
2479,-9.91,4.64,5.01,8.04,0.9705,19,None
2480,-9.51,4.66,5.01,8.26,0.9704,19,None
2481,-9.51,4.66,5.01,8.26,0.9704,19,None
2482,-9.51,4.66,5.01,8.26,0.9704,19,None
2483,-9.51,4.66,5.01,8.26,0.9704,19,None
2484,-9.51,4.66,5.01,8.26,0.9704,19,None
2485,-9.51,4.66,5.01,8.26,0.9704,19,None
2486,-8.54,4.69,5.01,8.75,0.9704,19,None
2487,-8.54,4.69,5.01,8.75,0.9704,19,None
2488,-8.54,4.69,5.01,8.75,0.9704,19,None
2489,-7.94,4.70,5.02,9.86,0.9703,19,None
2490,-7.94,4.70,5.02,9.86,0.9703,19,None
2491,-7.48,4.72,5.02,10.47,0.9703,19,None
2492,-7.48,4.72,5.02,10.47,0.9703,19,None
2493,-7.48,4.72,5.02,10.47,0.9703,19,None
2494,-7.48,4.72,5.02,10.47,0.9703,19,None
2495,-6.65,4.74,5.02,10.91,0.9703,19,None
2496,-6.65,4.74,5.02,10.91,0.9703,19,None
2497,-6.65,4.74,5.02,10.91,0.9703,19,None
2498,-5.95,4.76,5.03,11.67,0.9702,19,None
2499,-5.95,4.76,5.03,11.67,0.9702,19,None
2500,-5.39,4.78,5.03,12.26,0.9702,19,None
2501,-5.39,4.78,5.03,12.26,0.9702,19,None
2502,-5.39,4.78,5.03,12.26,0.9702,19,None
2503,-4.58,4.80,5.03,12.72,0.9702,19,None
2504,-4.58,4.80,5.03,12.72,0.9702,19,None
2505,-4.58,4.80,5.03,12.72,0.9702,19,None
2506,-4.58,4.80,5.03,12.72,0.9702,19,None
2507,-3.69,4.83,5.04,13.36,0.9701,19,None
2508,-3.69,4.83,5.04,13.36,0.9701,19,None
2509,-3.69,4.83,5.04,13.36,0.9701,19,None
2510,-3.69,4.83,5.04,13.36,0.9701,19,None
2511,-3.69,4.83,5.04,13.36,0.9701,19,None
2512,-2.29,4.87,5.04,14.03,0.9701,19,None
2513,-2.29,4.87,5.04,14.03,0.9701,19,None
2514,-2.29,4.87,5.04,14.03,0.9701,19,None
2515,-1.25,4.90,5.04,15.02,0.9700,19,None
2516,-1.25,4.90,5.04,15.02,0.9700,19,None
2517,-1.25,4.90,5.04,15.02,0.9700,19,None
2518,-1.25,4.90,5.04,15.02,0.9700,19,None
2519,-0.18,4.94,5.04,15.72,0.9700,19,None
2520,-0.18,4.94,5.04,15.72,0.9700,19,None
2521,-0.18,4.94,5.04,15.72,0.9700,19,None
2522,0.86,4.97,5.04,16.40,0.9700,19,None
2523,1.16,4.98,5.04,17.03,0.9700,19,None
2524,1.16,4.98,5.04,17.03,0.9700,19,None
2525,2.11,5.00,5.04,17.21,0.9699,19,None
2526,2.11,5.00,5.04,17.21,0.9699,19,None
2527,2.11,5.00,5.04,17.21,0.9699,19,None
2528,2.11,5.00,5.04,17.21,0.9699,19,None
2529,2.11,5.00,5.04,17.21,0.9699,19,None
2530,2.11,5.00,5.04,17.21,0.9699,19,None
2531,2.11,5.00,5.04,17.21,0.9699,19,None
2532,4.62,5.08,5.03,17.76,0.9699,19,None
2533,4.62,5.08,5.03,17.76,0.9699,19,None
2534,4.62,5.08,5.03,17.76,0.9699,19,None
2535,4.62,5.08,5.03,17.76,0.9699,19,None
2536,6.01,5.12,5.02,19.18,0.9698,19,None
2537,6.01,5.12,5.02,19.18,0.9698,19,None
2538,6.01,5.12,5.02,19.18,0.9698,19,None
2539,7.30,5.16,5.01,19.90,0.9698,19,None
2540,7.30,5.16,5.01,19.90,0.9698,19,None
2541,7.30,5.16,5.01,19.90,0.9698,19,None
2542,7.30,5.16,5.01,19.90,0.9698,19,None
2543,9.01,5.21,5.02,21.21,0.9697,19,None
2544,9.01,5.21,5.02,21.21,0.9697,19,None
2545,9.01,5.21,5.02,21.21,0.9697,19,None
2546,9.96,5.24,5.02,21.38,0.9697,19,None
2547,9.96,5.24,5.02,21.38,0.9697,19,None
2548,9.96,5.24,5.02,21.38,0.9697,19,None
2549,9.96,5.24,5.02,21.38,0.9697,19,None
2550,9.96,5.24,5.02,21.38,0.9697,19,None
2551,12.23,5.31,5.04,21.82,0.9696,19,None
2552,12.23,5.31,5.04,21.82,0.9696,19,None
2553,12.23,5.31,5.04,21.82,0.9696,19,None
2554,12.23,5.31,5.04,21.82,0.9696,19,None
2555,13.00,5.33,5.04,0.00,0.9696,19,None
2556,13.00,5.33,5.04,0.00,0.9696,19,None
2557,13.00,5.33,5.04,0.00,0.9696,19,None
2558,13.00,5.33,5.04,0.00,0.9696,19,None
2559,13.00,5.33,5.04,0.00,0.9696,19,None
2560,13.00,5.33,5.04,0.00,0.9696,19,None
2561,13.00,5.33,5.04,0.00,0.9695,19,None
2562,13.00,5.33,5.04,0.00,0.9695,19,None
2563,13.00,5.33,5.04,0.00,0.9695,19,None
2564,13.00,5.33,5.04,0.00,0.9695,19,None
2565,13.00,5.33,5.04,0.00,0.9695,19,None
2566,13.00,5.33,5.04,0.00,0.9695,19,None
2567,13.00,5.33,5.04,0.00,0.9695,19,None
2568,13.00,5.33,5.04,0.00,0.9695,19,None
2569,13.00,5.33,5.04,0.00,0.9695,19,None
2570,13.00,5.33,5.04,0.00,0.9695,19,None
2571,13.00,5.33,5.04,0.00,0.9694,19,None
2572,13.00,5.33,5.04,0.00,0.9694,19,None
2573,13.00,5.33,5.04,0.00,0.9694,19,None
2574,13.00,5.33,5.04,0.00,0.9694,19,None
2575,13.00,5.33,5.04,0.00,0.9694,19,None
2576,13.00,5.33,5.04,0.00,0.9694,19,None
2577,13.00,5.33,5.04,0.00,0.9694,19,None
2578,13.00,5.33,5.04,0.00,0.9694,19,None
2579,13.00,5.33,5.04,0.00,0.9693,19,None
2580,13.00,5.33,5.04,0.00,0.9693,19,None
2581,13.00,5.33,5.04,0.00,0.9693,19,None
2582,13.00,5.33,5.04,0.00,0.9693,19,None
2583,13.00,5.33,5.04,0.00,0.9693,19,None
2584,13.00,5.33,5.04,0.00,0.9693,19,None
2585,13.00,5.33,5.04,0.00,0.9693,19,None
2586,13.00,5.33,5.04,0.00,0.9693,19,None
2587,13.00,5.33,5.04,0.00,0.9692,19,None
2588,13.00,5.33,5.04,0.00,0.9692,19,None
2589,13.00,5.33,5.04,0.00,0.9692,19,None
2590,13.00,5.33,5.04,0.00,0.9692,19,None
2591,13.00,5.33,5.04,0.00,0.9692,19,None
2592,13.00,5.33,5.04,0.00,0.9692,19,None
2593,13.00,5.33,5.04,0.00,0.9692,19,None
2594,13.00,5.33,5.04,0.00,0.9692,19,None
2595,13.00,5.33,5.04,0.00,0.9692,19,None
2596,13.00,5.33,5.04,0.00,0.9692,19,None
2597,13.00,5.33,5.04,0.00,0.9692,19,None
2598,13.00,5.33,5.04,0.00,0.9691,19,None
2599,13.00,5.33,5.04,0.00,0.9691,19,None
2600,13.00,5.33,5.04,0.00,0.9691,19,None
2601,13.00,5.33,5.04,0.00,0.9691,19,None
2602,13.00,5.33,5.04,0.00,0.9691,19,None
2603,13.00,5.33,5.04,0.00,0.9691,19,None
2604,13.00,5.33,5.04,0.00,0.9691,19,None
2605,13.00,5.33,5.04,0.00,0.9691,19,None
2606,13.00,5.33,5.04,0.00,0.9690,19,None
2607,13.00,5.33,5.04,0.00,0.9690,19,None
2608,13.00,5.33,5.04,0.00,0.9690,19,None
2609,13.00,5.33,5.04,0.00,0.9690,19,None
2610,13.00,5.33,5.04,0.00,0.9690,19,None
2611,13.00,5.33,5.04,0.00,0.9690,19,None
2612,13.00,5.33,5.04,0.00,0.9690,19,None
2613,13.00,5.33,5.04,0.00,0.9690,19,None
2614,13.00,5.33,5.04,0.00,0.9689,19,None
2615,13.00,5.33,5.04,0.00,0.9689,19,None
2616,13.00,5.33,5.04,0.00,0.9689,19,None
2617,13.00,5.33,5.04,0.00,0.9689,19,None
2618,13.00,5.33,5.04,0.00,0.9689,19,None
2619,13.00,5.33,5.04,0.00,0.9689,19,None
2620,13.00,5.33,5.04,0.00,0.9689,19,None
2621,13.00,5.33,5.04,0.00,0.9689,19,None
2622,13.00,5.33,5.04,0.00,0.9689,19,None
2623,13.00,5.33,5.04,0.00,0.9689,19,None
2624,13.00,5.33,5.04,0.00,0.9689,19,None
2625,13.00,5.33,5.04,0.00,0.9688,19,None
2626,13.00,5.33,5.04,0.00,0.9688,19,None
2627,12.97,5.33,5.04,0.55,0.9688,19,None
2628,12.97,5.33,5.04,0.55,0.9688,19,None
2629,12.97,5.33,5.04,0.55,0.9688,19,None
2630,12.97,5.33,5.04,0.55,0.9688,19,None
2631,12.97,5.33,5.04,0.55,0.9688,19,None
2632,12.87,5.33,5.04,1.08,0.9687,19,None
2633,12.87,5.33,5.04,1.08,0.9687,19,None
2634,12.87,5.33,5.04,1.08,0.9687,19,None
2635,12.76,5.34,5.04,2.05,0.9687,19,None
2636,12.70,5.34,5.04,2.58,0.9687,19,None
2637,12.70,5.34,5.04,2.58,0.9687,19,None
2638,12.70,5.34,5.04,2.58,0.9687,19,None
2639,12.70,5.34,5.04,2.58,0.9687,19,None
2640,12.70,5.34,5.04,2.58,0.9687,19,None
2641,12.45,5.35,5.04,2.79,0.9687,19,None
2642,12.45,5.35,5.04,2.79,0.9687,19,None
2643,12.45,5.35,5.04,2.79,0.9687,19,None
2644,12.20,5.35,5.04,3.70,0.9686,19,None
2645,12.20,5.35,5.04,3.70,0.9686,19,None
2646,12.20,5.35,5.04,3.70,0.9686,19,None
2647,11.93,5.36,5.03,4.37,0.9686,19,None
2648,11.93,5.36,5.03,4.37,0.9686,19,None
2649,11.73,5.37,5.03,4.99,0.9686,19,None
2650,11.59,5.37,5.03,5.40,0.9685,19,None
2651,11.59,5.37,5.03,5.40,0.9685,19,None
2652,11.59,5.37,5.03,5.40,0.9685,19,None
2653,11.30,5.38,5.03,5.65,0.9685,19,None
2654,11.30,5.38,5.03,5.65,0.9685,19,None
2655,11.30,5.38,5.03,5.65,0.9685,19,None
2656,11.30,5.38,5.03,5.65,0.9685,19,None
2657,11.30,5.38,5.03,5.65,0.9685,19,None
2658,11.30,5.38,5.03,5.65,0.9685,19,None
2659,10.56,5.40,5.03,6.16,0.9684,19,None
2660,10.56,5.40,5.03,6.16,0.9684,19,None
2661,10.56,5.40,5.03,6.16,0.9684,19,None
2662,10.10,5.42,5.02,7.36,0.9684,19,None
2663,10.10,5.42,5.02,7.36,0.9684,19,None
2664,9.74,5.43,5.02,7.99,0.9684,19,None
2665,9.74,5.43,5.02,7.99,0.9684,19,None
2666,9.74,5.43,5.02,7.99,0.9684,19,None
2667,9.74,5.43,5.02,7.99,0.9684,19,None
2668,9.12,5.45,5.02,8.44,0.9683,19,None
2669,9.12,5.45,5.02,8.44,0.9683,19,None
2670,8.71,5.46,5.02,9.17,0.9683,19,None
2671,8.71,5.46,5.02,9.17,0.9683,19,None
2672,8.71,5.46,5.02,9.17,0.9683,19,None
2673,8.12,5.48,5.01,9.63,0.9683,19,None
2674,8.12,5.48,5.01,9.63,0.9683,19,None
2675,8.12,5.48,5.01,9.63,0.9683,19,None
2676,7.51,5.49,5.01,10.23,0.9683,19,None
2677,7.51,5.49,5.01,10.23,0.9683,19,None
2678,7.51,5.49,5.01,10.23,0.9683,19,None
2679,6.88,5.51,5.01,10.83,0.9682,19,None
2680,6.88,5.51,5.01,10.83,0.9682,19,None
2681,6.88,5.51,5.01,10.83,0.9682,19,None
2682,6.88,5.51,5.01,10.83,0.9682,19,None
2683,5.95,5.54,5.02,11.42,0.9682,19,None
2684,5.95,5.54,5.02,11.42,0.9682,19,None
2685,5.44,5.56,5.02,12.23,0.9682,19,None
2686,5.44,5.56,5.02,12.23,0.9682,19,None
2687,5.09,5.57,5.03,12.65,0.9681,19,None
2688,5.09,5.57,5.03,12.65,0.9681,19,None
2689,5.09,5.57,5.03,12.65,0.9681,19,None
2690,5.09,5.57,5.03,12.65,0.9681,19,None
2691,5.09,5.57,5.03,12.65,0.9681,19,None
2692,5.09,5.57,5.03,12.65,0.9681,19,None
2693,3.55,5.61,5.03,12.92,0.9681,19,None
2694,3.55,5.61,5.03,12.92,0.9681,19,None
2695,3.55,5.61,5.03,12.92,0.9681,19,None
2696,2.57,5.64,5.04,14.12,0.9680,19,None
2697,2.57,5.64,5.04,14.12,0.9680,19,None
2698,1.87,5.66,5.04,14.81,0.9680,19,None
2699,1.87,5.66,5.04,14.81,0.9680,19,None
2700,1.87,5.66,5.04,14.81,0.9680,19,None
2701,1.87,5.66,5.04,14.81,0.9680,19,None
2702,1.87,5.66,5.04,14.81,0.9680,19,None
2703,0.48,5.70,5.04,15.28,0.9680,19,None
2704,0.48,5.70,5.04,15.28,0.9680,19,None
2705,-0.30,5.73,5.04,16.19,0.9679,19,None
2706,-0.30,5.73,5.04,16.19,0.9679,19,None
2707,-0.30,5.73,5.04,16.19,0.9679,19,None
2708,-0.30,5.73,5.04,16.19,0.9679,19,None
2709,-1.53,5.76,5.04,16.67,0.9679,19,None
2710,-1.53,5.76,5.04,16.67,0.9679,19,None
2711,-1.53,5.76,5.04,16.67,0.9679,19,None
2712,-1.53,5.76,5.04,16.67,0.9679,19,None
2713,-1.53,5.76,5.04,16.67,0.9679,19,None
2714,-3.18,5.81,5.04,17.41,0.9678,19,None
2715,-3.18,5.81,5.04,17.41,0.9678,19,None
2716,-3.18,5.81,5.04,17.41,0.9678,19,None
2717,-4.48,5.85,5.03,18.36,0.9678,19,None
2718,-4.48,5.85,5.03,18.36,0.9678,19,None
2719,-4.48,5.85,5.03,18.36,0.9678,19,None
2720,-5.33,5.88,5.03,19.07,0.9678,19,None
2721,-5.33,5.88,5.03,19.07,0.9678,19,None
2722,-5.33,5.88,5.03,19.07,0.9678,19,None
2723,-6.66,5.92,5.02,19.52,0.9677,19,None
2724,-6.66,5.92,5.02,19.52,0.9677,19,None
2725,-6.66,5.92,5.02,19.52,0.9677,19,None
2726,-6.66,5.92,5.02,19.52,0.9677,19,None
2727,-6.66,5.92,5.02,19.52,0.9677,19,None
2728,-8.67,5.98,5.01,20.20,0.9677,19,None
2729,-8.67,5.98,5.01,20.20,0.9677,19,None
2730,-9.59,6.01,5.01,21.20,0.9677,19,None
2731,-9.59,6.01,5.01,21.20,0.9677,19,None
2732,-9.59,6.01,5.01,21.20,0.9677,19,None
2733,-10.92,6.05,5.02,21.63,0.9676,19,None
2734,-10.92,6.05,5.02,21.63,0.9676,19,None
2735,-10.92,6.05,5.02,21.63,0.9676,19,None
2736,-10.92,6.05,5.02,21.63,0.9676,19,None
2737,-12.66,6.10,5.05,22.25,0.9676,19,None
2738,-12.66,6.10,5.05,22.25,0.9676,19,None
2739,-13.06,6.11,5.05,0.00,0.9676,19,None
2740,-13.06,6.11,5.05,0.00,0.9675,19,None
2741,-13.06,6.11,5.05,0.00,0.9675,19,None
2742,-13.06,6.11,5.05,0.00,0.9675,19,None
2743,-13.06,6.11,5.05,0.00,0.9675,19,None
2744,-13.06,6.11,5.05,0.00,0.9675,19,None
2745,-13.06,6.11,5.05,0.00,0.9675,19,None
2746,-13.06,6.11,5.05,0.00,0.9675,19,None
2747,-13.06,6.11,5.05,0.00,0.9675,19,None
2748,-13.06,6.11,5.05,0.00,0.9675,19,None
2749,-13.06,6.11,5.05,0.00,0.9675,19,None
2750,-13.06,6.11,5.05,0.00,0.9674,19,None
2751,-13.06,6.11,5.05,0.00,0.9674,19,None
2752,-13.06,6.11,5.05,0.00,0.9674,19,None
2753,-13.06,6.11,5.05,0.00,0.9674,19,None
2754,-13.06,6.11,5.05,0.00,0.9674,19,None
2755,-13.06,6.11,5.05,0.00,0.9674,19,None
2756,-13.06,6.11,5.05,0.00,0.9674,19,None
2757,-13.06,6.11,5.05,0.00,0.9674,19,None
2758,-13.06,6.11,5.05,0.00,0.9674,19,None
2759,-13.06,6.11,5.05,0.00,0.9673,19,None
2760,-13.06,6.11,5.05,0.00,0.9673,19,None
2761,-13.06,6.11,5.05,0.00,0.9673,19,None
2762,-13.06,6.11,5.05,0.00,0.9673,19,None
2763,-13.06,6.11,5.05,0.00,0.9673,19,None
2764,-13.06,6.11,5.05,0.00,0.9673,19,None
2765,-13.06,6.11,5.05,0.00,0.9673,19,None
2766,-13.06,6.11,5.05,0.00,0.9673,19,None
2767,-13.06,6.11,5.05,0.00,0.9672,19,None
2768,-13.06,6.11,5.05,0.00,0.9672,19,None
2769,-13.06,6.11,5.05,0.00,0.9672,19,None
2770,-13.06,6.11,5.05,0.00,0.9672,19,None
2771,-13.06,6.11,5.05,0.00,0.9672,19,None
2772,-13.06,6.11,5.05,0.00,0.9672,19,None
2773,-13.06,6.11,5.05,0.00,0.9672,19,None
2774,-13.06,6.11,5.05,0.00,0.9672,19,None
2775,-13.06,6.11,5.05,0.00,0.9672,19,None
2776,-13.06,6.11,5.05,0.00,0.9672,19,None
2777,-13.06,6.11,5.05,0.00,0.9672,19,None
2778,-13.06,6.11,5.05,0.00,0.9671,19,None
2779,-13.06,6.11,5.05,0.00,0.9671,19,None
2780,-13.06,6.11,5.05,0.00,0.9671,19,None
2781,-13.06,6.11,5.05,0.00,0.9671,19,None
2782,-13.06,6.11,5.05,0.00,0.9671,19,None
2783,-13.06,6.11,5.05,0.00,0.9671,19,None
2784,-13.06,6.11,5.05,0.00,0.9671,19,None
2785,-13.06,6.11,5.05,0.00,0.9671,19,None
2786,-13.06,6.11,5.05,0.00,0.9670,19,None
2787,-13.06,6.11,5.05,0.00,0.9670,19,None
2788,-13.06,6.11,5.05,0.00,0.9670,19,None
2789,-13.06,6.11,5.05,0.00,0.9670,19,None
2790,-13.06,6.11,5.05,0.00,0.9670,19,None
2791,-13.06,6.11,5.05,0.00,0.9670,19,None
2792,-13.06,6.11,5.05,0.00,0.9670,19,None
2793,-13.06,6.11,5.05,0.00,0.9670,19,None
2794,-13.06,6.11,5.05,0.00,0.9669,19,None
2795,-13.06,6.11,5.05,0.00,0.9669,19,None
2796,-13.06,6.11,5.05,0.00,0.9669,19,None
2797,-13.06,6.11,5.05,0.00,0.9669,19,None
2798,-13.06,6.11,5.05,0.00,0.9669,19,None
2799,-13.06,6.11,5.05,0.00,0.9669,19,None
