TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
497,2.53,-111.37,5.25,2.02,0.0000,19,None
498,2.53,-111.37,5.25,2.02,0.0000,19,None
499,2.53,-111.37,5.25,2.02,0.0000,19,None
500,2.53,-111.37,5.25,2.02,0.0000,19,None
501,2.48,-111.17,5.28,2.01,0.0000,19,None
502,2.48,-111.17,5.28,2.01,0.0000,19,None
503,2.48,-111.17,5.28,2.01,0.0000,19,None
504,2.48,-111.17,5.28,2.01,0.0000,19,None
505,2.45,-111.04,5.28,2.00,0.0000,19,None
506,2.45,-111.04,5.28,2.00,0.0000,19,None
507,2.45,-111.04,5.28,2.00,0.0000,19,None
508,2.41,-110.91,5.27,2.00,0.0000,19,None
509,2.41,-110.91,5.27,2.00,0.0000,19,None
510,2.41,-110.91,5.27,2.00,0.0000,19,None
511,2.38,-110.78,5.27,2.00,0.0000,19,None
512,2.38,-110.78,5.27,2.00,0.0000,19,None
513,2.38,-110.78,5.27,2.00,0.0000,19,None
514,2.38,-110.78,5.27,2.00,0.0000,19,None
515,2.34,-110.64,5.27,2.00,0.0000,19,None
516,2.34,-110.64,5.27,2.00,0.0000,19,None
517,2.34,-110.64,5.27,2.00,0.0000,19,None
518,2.34,-110.64,5.27,2.00,0.0000,19,None
519,2.34,-110.64,5.27,2.00,0.0000,19,None
520,2.29,-110.45,5.27,2.00,0.0000,19,None
521,2.29,-110.45,5.27,2.00,0.0000,19,None
522,2.29,-110.45,5.27,2.00,0.0000,19,None
523,2.26,-110.32,5.27,2.00,0.0000,19,None
524,2.26,-110.32,5.27,2.00,0.0000,19,None
525,2.26,-110.32,5.27,2.00,0.0000,19,None
526,2.26,-110.32,5.27,2.00,0.0000,19,None
527,2.23,-110.19,5.27,2.00,0.0000,19,None
528,2.23,-110.19,5.27,2.00,0.0000,19,None
529,2.20,-110.11,5.27,2.00,0.0000,19,None
530,2.20,-110.11,5.27,2.00,0.0000,19,None
531,2.20,-110.11,5.27,2.00,0.0000,19,None
532,2.17,-109.97,5.27,2.00,0.0000,19,None
533,2.17,-109.97,5.27,2.00,0.0000,19,None
534,2.17,-109.97,5.27,2.00,0.0000,19,None
535,2.17,-109.97,5.27,2.00,0.0000,19,None
536,2.17,-109.97,5.27,2.00,0.0000,19,None
537,2.12,-109.78,5.27,2.00,0.0000,19,None
538,2.12,-109.78,5.27,2.00,0.0000,19,None
539,2.10,-109.70,5.27,2.00,0.0000,19,None
540,2.10,-109.70,5.27,2.00,0.0000,19,None
541,2.08,-109.63,5.27,2.00,0.0000,19,None
542,2.08,-109.63,5.27,2.00,0.0000,19,None
543,2.08,-109.63,5.27,2.00,0.0000,19,None
544,2.08,-109.63,5.27,2.00,0.0000,19,None
545,2.08,-109.63,5.27,2.00,0.0000,19,None
546,2.03,-109.43,5.27,2.00,0.0000,19,None
547,2.03,-109.43,5.27,2.00,0.0000,19,None
548,2.03,-109.43,5.27,2.00,0.0000,19,None
549,2.03,-109.43,5.27,2.00,0.0000,19,None
550,2.03,-109.43,5.27,2.00,0.0000,19,None
551,1.98,-109.24,5.27,2.00,0.0000,19,None
552,1.98,-109.24,5.27,2.00,0.0000,19,None
553,1.98,-109.24,5.27,2.00,0.0000,19,None
554,1.98,-109.24,5.27,2.00,0.0000,19,None
555,1.94,-109.10,5.26,2.00,0.0000,19,None
556,1.94,-109.10,5.26,2.00,0.0000,19,None
557,1.94,-109.10,5.26,2.00,0.0000,19,None
558,1.90,-108.96,5.26,2.00,0.0000,19,None
559,1.90,-108.96,5.26,2.00,0.0000,19,None
560,1.90,-108.96,5.26,2.00,0.0000,19,None
561,1.90,-108.96,5.26,2.00,0.0000,19,None
562,1.87,-108.82,5.26,2.00,0.0000,19,None
563,1.87,-108.82,5.26,2.00,0.0000,19,None
564,1.87,-108.82,5.26,2.00,0.0000,19,None
565,1.83,-108.68,5.26,2.00,0.0000,19,None
566,1.83,-108.68,5.26,2.00,0.0000,19,None
567,1.83,-108.68,5.26,2.00,0.0000,19,None
568,1.83,-108.68,5.26,2.00,0.0000,19,None
569,1.80,-108.55,5.26,2.00,0.0000,19,None
570,1.80,-108.55,5.26,2.00,0.0000,19,None
571,1.78,-108.47,5.26,2.00,0.0000,19,None
572,1.78,-108.47,5.26,2.00,0.0000,19,None
573,1.78,-108.47,5.26,2.00,0.0000,19,None
574,1.78,-108.47,5.26,2.00,0.0000,19,None
575,1.74,-108.33,5.26,2.00,0.0000,19,None
576,1.74,-108.33,5.26,2.00,0.0000,19,None
577,1.74,-108.33,5.26,2.00,0.0000,19,None
578,1.70,-108.19,5.26,2.00,0.0000,19,None
579,1.70,-108.19,5.26,2.00,0.0000,19,None
580,1.68,-108.12,5.26,2.00,0.0000,19,None
581,1.68,-108.12,5.26,2.00,0.0000,19,None
582,1.68,-108.12,5.26,2.00,0.0000,19,None
583,1.68,-108.12,5.26,2.00,0.0000,19,None
584,1.68,-108.12,5.26,2.00,0.0000,19,None
585,1.63,-107.91,5.26,2.00,0.0000,19,None
586,1.63,-107.91,5.26,2.00,0.0000,19,None
587,1.63,-107.91,5.26,2.00,0.0000,19,None
588,1.63,-107.91,5.26,2.00,0.0000,19,None
589,1.59,-107.77,5.26,2.00,0.0000,19,None
590,1.59,-107.77,5.26,2.00,0.0000,19,None
591,1.59,-107.77,5.26,2.00,0.0000,19,None
592,1.59,-107.77,5.26,2.00,0.0000,19,None
593,1.56,-107.63,5.26,2.00,0.0000,19,None
594,1.56,-107.63,5.26,2.00,0.0000,19,None
595,1.56,-107.63,5.26,2.00,0.0000,19,None
596,1.52,-107.50,5.26,2.00,0.0000,19,None
597,1.52,-107.50,5.26,2.00,0.0000,19,None
598,1.50,-107.42,5.25,2.00,0.0000,19,None
599,1.50,-107.42,5.25,2.00,0.0000,19,None
600,1.50,-107.42,5.25,2.00,0.0000,19,None
601,1.50,-107.42,5.25,2.00,0.0000,19,None
602,1.50,-107.42,5.25,2.00,0.0000,19,None
603,1.45,-107.22,5.25,2.00,0.0000,19,None
604,1.45,-107.22,5.25,2.00,0.0000,19,None
605,1.45,-107.22,5.25,2.00,0.0000,19,None
606,1.45,-107.22,5.25,2.00,0.0000,19,None
607,1.41,-107.08,5.25,2.00,0.0000,19,None
608,1.41,-107.08,5.25,2.00,0.0000,19,None
609,1.41,-107.08,5.25,2.00,0.0000,19,None
610,1.38,-106.94,5.25,2.00,0.0000,19,None
611,1.38,-106.94,5.25,2.00,0.0000,19,None
612,1.38,-106.94,5.25,2.00,0.0000,19,None
613,1.38,-106.94,5.25,2.00,0.0000,19,None
614,1.34,-106.80,5.25,2.00,0.0000,19,None
615,1.34,-106.80,5.25,2.00,0.0000,19,None
616,1.33,-106.73,5.25,2.00,0.0000,19,None
617,1.33,-106.73,5.25,2.00,0.0000,19,None
618,1.33,-106.73,5.25,2.00,0.0000,19,None
619,1.33,-106.73,5.25,2.00,0.0000,19,None
620,1.33,-106.73,5.25,2.00,0.0000,19,None
621,1.27,-106.52,5.25,2.00,0.0000,19,None
622,1.27,-106.52,5.25,2.00,0.0000,19,None
623,1.27,-106.52,5.25,2.00,0.0000,19,None
624,1.27,-106.52,5.25,2.00,0.0000,19,None
625,1.27,-106.52,5.25,2.00,0.0000,19,None
626,1.22,-106.33,5.25,2.00,0.0000,19,None
627,1.22,-106.33,5.25,2.00,0.0000,19,None
628,1.22,-106.33,5.25,2.00,0.0000,19,None
629,1.22,-106.33,5.25,2.00,0.0000,19,None
630,1.19,-106.19,5.25,2.00,0.0000,19,None
631,1.19,-106.19,5.25,2.00,0.0000,19,None
632,1.17,-106.11,5.25,2.00,0.0000,19,None
633,1.17,-106.11,5.25,2.00,0.0000,19,None
634,1.15,-106.04,5.25,2.00,0.0000,19,None
635,1.15,-106.04,5.25,2.00,0.0000,19,None
636,1.15,-106.04,5.25,2.00,0.0000,19,None
637,1.15,-106.04,5.25,2.00,0.0000,19,None
638,1.15,-106.04,5.25,2.00,0.0000,19,None
639,1.09,-105.83,5.25,2.00,0.0000,19,None
640,1.09,-105.83,5.25,2.00,0.0000,19,None
641,1.09,-105.83,5.25,2.00,0.0000,19,None
642,1.09,-105.83,5.25,2.00,0.0000,19,None
643,1.09,-105.83,5.25,2.00,0.0000,19,None
644,1.04,-105.64,5.24,2.00,0.0000,19,None
645,1.04,-105.64,5.24,2.00,0.0000,19,None
646,1.04,-105.64,5.24,2.00,0.0000,19,None
647,1.04,-105.64,5.24,2.00,0.0000,19,None
648,1.00,-105.50,5.24,2.00,0.0000,19,None
649,1.00,-105.50,5.24,2.00,0.0000,19,None
650,1.00,-105.50,5.24,2.00,0.0000,19,None
651,0.97,-105.36,5.24,2.00,0.0000,19,None
652,0.97,-105.36,5.24,2.00,0.0000,19,None
653,0.97,-105.36,5.24,2.00,0.0000,19,None
654,0.97,-105.36,5.24,2.00,0.0000,19,None
655,0.93,-105.22,5.24,2.00,0.0000,19,None
656,0.93,-105.22,5.24,2.00,0.0000,19,None
657,0.93,-105.22,5.24,2.00,0.0000,19,None
658,0.93,-105.22,5.24,2.00,0.0000,19,None
659,0.89,-105.08,5.25,2.00,0.0000,19,None
660,0.89,-105.08,5.25,2.00,0.0000,19,None
661,0.89,-105.08,5.25,2.00,0.0000,19,None
662,0.85,-104.94,5.25,2.00,0.0000,19,None
663,0.85,-104.94,5.25,2.00,0.0000,19,None
664,0.85,-104.94,5.25,2.00,0.0000,19,None
665,0.85,-104.94,5.25,2.00,0.0000,19,None
666,0.82,-104.80,5.25,2.00,0.0000,19,None
667,0.82,-104.80,5.25,2.00,0.0000,19,None
668,0.82,-104.80,5.25,2.00,0.0000,19,None
669,0.78,-104.66,5.25,2.00,0.0000,19,None
670,0.78,-104.66,5.25,2.00,0.0000,19,None
671,0.78,-104.66,5.25,2.00,0.0000,19,None
672,0.76,-104.58,5.25,2.00,0.0000,19,None
673,0.74,-104.51,5.25,2.00,0.0000,19,None
674,0.74,-104.51,5.25,2.00,0.0000,19,None
675,0.74,-104.51,5.25,2.00,0.0000,19,None
676,0.74,-104.51,5.25,2.00,0.0000,19,None
677,0.74,-104.51,5.25,2.00,0.0000,19,None
678,0.74,-104.51,5.25,2.00,0.0000,19,None
679,0.68,-104.30,5.26,2.00,0.0000,19,None
680,0.68,-104.30,5.26,2.00,0.0000,19,None
681,0.68,-104.30,5.26,2.00,0.0000,19,None
682,0.64,-104.16,5.26,2.00,0.0000,19,None
683,0.64,-104.16,5.26,2.00,0.0000,19,None
684,0.64,-104.16,5.26,2.00,0.0000,19,None
685,0.64,-104.16,5.26,2.00,0.0000,19,None
686,0.61,-104.02,5.26,2.00,0.0000,19,None
687,0.61,-104.02,5.26,2.00,0.0000,19,None
688,0.61,-104.02,5.26,2.00,0.0000,19,None
689,0.61,-104.02,5.26,2.00,0.0000,19,None
690,0.61,-104.02,5.26,2.00,0.0000,19,None
691,0.55,-103.83,5.27,2.00,0.0000,19,None
692,0.55,-103.83,5.27,2.00,0.0000,19,None
693,0.55,-103.83,5.27,2.00,0.0000,19,None
694,0.55,-103.83,5.27,2.00,0.0000,19,None
695,0.52,-103.69,5.27,2.00,0.0000,19,None
696,0.52,-103.69,5.27,2.00,0.0000,19,None
697,0.50,-103.61,5.27,2.00,0.0000,19,None
698,0.50,-103.61,5.27,2.00,0.0000,19,None
699,0.48,-103.53,5.27,2.00,0.0000,19,None
700,0.48,-103.53,5.27,2.00,0.0000,19,None
701,0.48,-103.53,5.27,2.00,0.0000,19,None
702,0.48,-103.53,5.27,2.00,0.0000,19,None
703,0.48,-103.53,5.27,2.00,0.0000,19,None
704,0.42,-103.33,5.28,2.00,0.0000,19,None
705,0.42,-103.33,5.28,2.00,0.0000,19,None
706,0.42,-103.33,5.28,2.00,0.0000,19,None
707,0.42,-103.33,5.28,2.00,0.0000,19,None
708,0.42,-103.33,5.28,2.00,0.0000,19,None
709,0.37,-103.14,5.28,2.00,0.0000,19,None
710,0.37,-103.14,5.28,2.00,0.0000,19,None
711,0.37,-103.14,5.28,2.00,0.0000,19,None
712,0.37,-103.14,5.28,2.00,0.0000,19,None
713,0.33,-103.00,5.28,2.00,0.0000,19,None
714,0.33,-103.00,5.28,2.00,0.0000,19,None
715,0.33,-103.00,5.28,2.00,0.0000,19,None
716,0.29,-102.86,5.28,2.00,0.0000,19,None
717,0.29,-102.86,5.28,2.00,0.0000,19,None
718,0.27,-102.78,5.28,2.00,0.0000,19,None
719,0.27,-102.78,5.28,2.00,0.0000,19,None
720,0.27,-102.78,5.28,2.00,0.0000,19,None
721,0.27,-102.78,5.28,2.00,0.0000,19,None
722,0.23,-102.64,5.28,2.00,0.0000,19,None
723,0.23,-102.64,5.28,2.00,0.0000,19,None
724,0.23,-102.64,5.28,2.00,0.0000,19,None
725,0.20,-102.50,5.28,2.00,0.0000,19,None
726,0.20,-102.50,5.28,2.00,0.0000,19,None
727,0.18,-102.43,5.28,2.00,0.0000,19,None
728,0.18,-102.43,5.28,2.00,0.0000,19,None
729,0.18,-102.43,5.28,2.00,0.0000,19,None
730,0.18,-102.43,5.28,2.00,0.0000,19,None
731,0.18,-102.43,5.28,2.00,0.0000,19,None
732,0.12,-102.23,5.28,2.00,0.0000,19,None
733,0.12,-102.23,5.28,2.00,0.0000,19,None
734,0.12,-102.23,5.28,2.00,0.0000,19,None
735,0.12,-102.23,5.28,2.00,0.0000,19,None
736,0.12,-102.23,5.28,2.00,0.0000,19,None
737,0.12,-102.23,5.28,2.00,0.0000,19,None
738,0.07,-102.03,5.28,2.00,0.0000,19,None
739,0.07,-102.03,5.28,2.00,0.0000,19,None
740,0.07,-102.03,5.28,2.00,0.0000,19,None
741,0.03,-101.89,5.28,2.00,0.0000,19,None
742,0.03,-101.89,5.28,2.00,0.0000,19,None
743,0.03,-101.89,5.28,2.00,0.0000,19,None
744,0.03,-101.89,5.28,2.00,0.0000,19,None
745,0.00,-101.76,5.28,2.00,0.0000,19,None
746,0.00,-101.76,5.28,2.00,0.0000,19,None
747,-0.02,-101.68,5.28,2.00,0.0000,19,None
748,-0.02,-101.68,5.28,2.00,0.0000,19,None
749,-0.02,-101.68,5.28,2.00,0.0000,19,None
750,-0.06,-101.54,5.28,2.00,0.0000,19,None
751,-0.06,-101.54,5.28,2.00,0.0000,19,None
752,-0.06,-101.54,5.28,2.00,0.0000,19,None
753,-0.06,-101.54,5.28,2.00,0.0000,19,None
754,-0.10,-101.40,5.28,2.00,0.0000,19,None
755,-0.10,-101.40,5.28,2.00,0.0000,19,None
756,-0.12,-101.32,5.28,2.00,0.0000,19,None
757,-0.12,-101.32,5.28,2.00,0.0000,19,None
758,-0.12,-101.32,5.28,2.00,0.0000,19,None
759,-0.12,-101.32,5.28,2.00,0.0000,19,None
760,-0.12,-101.32,5.28,2.00,0.0000,19,None
761,-0.12,-101.32,5.28,2.00,0.0000,19,None
762,-0.12,-101.32,5.28,2.00,0.0000,19,None
763,-0.19,-101.06,5.28,2.00,0.0000,19,None
764,-0.19,-101.06,5.28,2.00,0.0000,19,None
765,-0.19,-101.06,5.28,2.00,0.0000,19,None
766,-0.23,-100.92,5.28,2.00,0.0000,19,None
767,-0.23,-100.92,5.28,2.00,0.0000,19,None
768,-0.23,-100.92,5.28,2.00,0.0000,19,None
769,-0.23,-100.92,5.28,2.00,0.0000,19,None
770,-0.28,-100.73,5.28,2.72,0.0000,19,None
771,-0.28,-100.73,5.28,2.72,0.0000,19,None
772,-0.28,-100.73,5.28,2.72,0.0000,19,None
773,-0.34,-100.50,5.28,3.48,0.0000,19,None
774,-0.34,-100.50,5.28,3.48,0.0000,19,None
775,-0.34,-100.50,5.28,3.48,0.0000,19,None
776,-0.34,-100.50,5.28,3.48,0.0000,19,None
777,-0.42,-100.21,5.28,4.15,0.0000,19,None
778,-0.42,-100.21,5.28,4.15,0.0000,19,None
779,-0.42,-100.21,5.28,4.15,0.0000,19,None
780,-0.42,-100.21,5.28,4.15,0.0000,19,None
781,-0.50,-99.90,5.27,4.53,0.0000,19,None
782,-0.50,-99.90,5.27,4.53,0.0000,19,None
783,-0.50,-99.90,5.27,4.53,0.0000,19,None
784,-0.59,-99.57,5.27,4.73,0.0000,19,None
785,-0.59,-99.57,5.27,4.73,0.0000,19,None
786,-0.59,-99.57,5.27,4.73,0.0000,19,None
787,-0.59,-99.57,5.27,4.73,0.0000,19,None
788,-0.69,-99.23,5.26,5.07,0.0000,19,None
789,-0.69,-99.23,5.26,5.07,0.0000,19,None
790,-0.69,-99.23,5.26,5.07,0.0000,19,None
791,-0.78,-98.86,5.25,5.28,0.0000,19,None
792,-0.78,-98.86,5.25,5.28,0.0000,19,None
793,-0.78,-98.86,5.25,5.28,0.0000,19,None
794,-0.78,-98.86,5.25,5.28,0.0000,19,None
795,-0.89,-98.48,5.25,5.75,0.0000,19,None
796,-0.89,-98.48,5.25,5.75,0.0000,19,None
797,-0.89,-98.48,5.25,5.75,0.0000,19,None
798,-1.00,-98.05,5.24,6.23,0.0000,19,None
799,-1.00,-98.05,5.24,6.23,0.0000,19,None
800,-1.00,-98.05,5.24,6.23,0.0000,19,None
801,-1.00,-98.05,5.24,6.23,0.0000,19,None
802,-1.12,-97.60,5.25,6.68,0.0000,19,None
803,-1.12,-97.60,5.25,6.68,0.0000,19,None
804,-1.12,-97.60,5.25,6.68,0.0000,19,None
805,-1.19,-97.12,5.25,6.89,0.0000,19,None
806,-1.19,-97.12,5.25,6.89,0.0000,19,None
807,-1.19,-97.12,5.25,6.89,0.0000,19,None
808,-1.19,-97.12,5.25,6.89,0.0000,19,None
809,-1.25,-96.62,5.25,7.23,0.0000,19,None
810,-1.25,-96.62,5.25,7.23,0.0000,19,None
811,-1.25,-96.62,5.25,7.23,0.0000,19,None
812,-1.32,-96.09,5.25,7.68,0.0000,19,None
813,-1.32,-96.09,5.25,7.68,0.0000,19,None
814,-1.32,-96.09,5.25,7.68,0.0000,19,None
815,-1.32,-96.09,5.25,7.68,0.0000,19,None
816,-1.38,-95.51,5.25,8.38,0.0000,19,None
817,-1.38,-95.51,5.25,8.38,0.0000,19,None
818,-1.38,-95.51,5.25,8.38,0.0000,19,None
819,-1.46,-94.88,5.25,9.07,0.0000,19,None
820,-1.46,-94.88,5.25,9.07,0.0000,19,None
821,-1.46,-94.88,5.25,9.07,0.0000,19,None
822,-1.46,-94.88,5.25,9.07,0.0000,19,None
823,-1.54,-94.21,5.25,9.77,0.0000,19,None
824,-1.54,-94.21,5.25,9.77,0.0000,19,None
825,-1.54,-94.21,5.25,9.77,0.0000,19,None
826,-1.62,-93.49,5.26,10.46,0.0000,19,None
827,-1.62,-93.49,5.26,10.46,0.0000,19,None
828,-1.62,-93.49,5.26,10.46,0.0000,19,None
829,-1.62,-93.49,5.26,10.46,0.0000,19,None
830,-1.71,-92.72,5.26,11.15,0.0000,19,None
831,-1.71,-92.72,5.26,11.15,0.0000,19,None
832,-1.71,-92.72,5.26,11.15,0.0000,19,None
833,-1.81,-91.92,5.26,11.85,0.0000,19,None
834,-1.81,-91.92,5.26,11.85,0.0000,19,None
835,-1.81,-91.92,5.26,11.85,0.0000,19,None
836,-1.91,-91.06,5.26,12.53,0.0000,19,None
837,-1.91,-91.06,5.26,12.53,0.0000,19,None
838,-1.91,-91.06,5.26,12.53,0.0000,19,None
839,-1.91,-91.06,5.26,12.53,0.0000,19,None
840,-2.01,-90.18,5.26,13.22,0.0000,19,None
841,-2.01,-90.18,5.26,13.22,0.0000,19,None
842,-2.01,-90.18,5.26,13.22,0.0000,19,None
843,-2.12,-89.27,5.27,13.68,0.0000,19,None
844,-2.12,-89.27,5.27,13.68,0.0000,19,None
845,-2.18,-88.72,5.27,13.68,0.0000,19,None
846,-2.18,-88.72,5.27,13.68,0.0000,19,None
847,-2.24,-88.23,5.27,13.68,0.0000,19,None
848,-2.24,-88.23,5.27,13.68,0.0000,19,None
849,-2.24,-88.23,5.27,13.68,0.0000,19,None
850,-2.34,-87.37,5.27,13.68,0.0000,19,None
851,-2.34,-87.37,5.27,13.68,0.0000,19,None
852,-2.34,-87.37,5.27,13.68,0.0000,19,None
853,-2.34,-87.37,5.27,13.68,0.0000,19,None
854,-2.34,-87.37,5.27,13.68,0.0000,19,None
855,-2.34,-87.37,5.27,13.68,0.0000,19,None
856,-2.52,-85.83,5.27,13.76,0.0000,19,None
857,-2.52,-85.83,5.27,13.76,0.0000,19,None
858,-2.52,-85.83,5.27,13.76,0.0000,19,None
859,-2.52,-85.83,5.27,13.76,0.0000,19,None
860,-2.68,-84.47,5.28,14.54,0.0000,19,None
861,-2.68,-84.47,5.28,14.54,0.0000,19,None
862,-2.68,-84.47,5.28,14.54,0.0000,19,None
863,-2.68,-84.47,5.28,14.54,0.0000,19,None
864,-2.80,-83.47,5.18,15.12,0.0000,19,None
865,-2.80,-83.47,5.18,15.12,0.0000,19,None
866,-2.80,-83.47,5.18,15.12,0.0000,19,None
867,-2.92,-82.48,5.09,15.15,0.0000,19,None
868,-2.92,-82.48,5.09,15.15,0.0000,19,None
869,-2.92,-82.48,5.09,15.15,0.0000,19,None
870,-3.03,-81.47,5.08,15.20,0.0000,19,None
871,-3.03,-81.47,5.08,15.20,0.0000,19,None
872,-3.03,-81.47,5.08,15.20,0.0000,19,None
873,-3.03,-81.47,5.08,15.20,0.0000,19,None
874,-3.16,-80.44,5.04,15.57,0.0000,19,None
875,-3.16,-80.44,5.04,15.57,0.0000,19,None
876,-3.16,-80.44,5.04,15.57,0.0000,19,None
877,-3.28,-79.38,5.04,16.13,0.0000,19,None
878,-3.28,-79.38,5.04,16.13,0.0000,19,None
879,-3.28,-79.38,5.04,16.13,0.0000,19,None
880,-3.40,-78.33,5.04,16.19,0.0000,19,None
881,-3.40,-78.33,5.04,16.19,0.0000,19,None
882,-3.40,-78.33,5.04,16.19,0.0000,19,None
883,-3.40,-78.33,5.04,16.19,0.0000,19,None
884,-3.53,-77.28,5.04,16.25,0.0000,19,None
885,-3.53,-77.28,5.04,16.25,0.0000,19,None
886,-3.53,-77.28,5.04,16.25,0.0000,19,None
887,-3.66,-76.20,5.04,16.70,0.0000,19,None
888,-3.66,-76.20,5.04,16.70,0.0000,19,None
889,-3.66,-76.20,5.04,16.70,0.0000,19,None
890,-3.79,-75.08,5.04,17.35,0.0000,19,None
891,-3.79,-75.08,5.04,17.35,0.0000,19,None
892,-3.79,-75.08,5.04,17.35,0.0000,19,None
893,-3.92,-73.91,5.04,18.00,0.0000,19,None
894,-3.92,-73.91,5.04,18.00,0.0000,19,None
895,-3.92,-73.91,5.04,18.00,0.0000,19,None
896,-3.92,-73.91,5.04,18.00,0.0000,19,None
897,-4.07,-72.69,5.04,18.65,0.0000,19,None
898,-4.07,-72.69,5.04,18.65,0.0000,19,None
899,-4.07,-72.69,5.04,18.65,0.0000,19,None
900,-4.22,-71.44,5.04,19.31,0.0000,19,None
901,-4.22,-71.44,5.04,19.31,0.0000,19,None
902,-4.22,-71.44,5.04,19.31,0.0000,19,None
903,-4.37,-70.14,5.04,19.97,0.0000,19,None
904,-4.37,-70.14,5.04,19.97,0.0000,19,None
905,-4.37,-70.14,5.04,19.97,0.0000,19,None
906,-4.52,-68.82,5.04,20.54,0.0000,19,None
907,-4.52,-68.82,5.04,20.54,0.0000,19,None
908,-4.52,-68.82,5.04,20.54,0.0000,19,None
909,-4.52,-68.82,5.04,20.54,0.0000,19,None
910,-4.68,-67.49,5.03,20.47,0.0000,19,None
911,-4.68,-67.49,5.03,20.47,0.0000,19,None
912,-4.68,-67.49,5.03,20.47,0.0000,19,None
913,-4.68,-67.49,5.03,20.47,0.0000,19,None
914,-4.68,-67.49,5.03,20.47,0.0000,19,None
915,-4.68,-67.49,5.03,20.47,0.0000,19,None
916,-4.68,-67.49,5.03,20.47,0.0000,19,None
917,-4.68,-67.49,5.03,20.47,0.0000,19,None
918,-4.68,-67.49,5.03,20.47,0.0000,19,None
919,-4.68,-67.49,5.03,20.47,0.0000,19,None
920,-4.68,-67.49,5.03,20.47,0.0000,19,None
921,-4.68,-67.49,5.03,20.47,0.0000,19,None
922,-4.68,-67.49,5.03,20.47,0.0000,19,None
923,-4.68,-67.49,5.03,20.47,0.0000,19,None
924,-4.68,-67.49,5.03,20.47,0.0000,19,None
925,-4.68,-67.49,5.03,20.47,0.0000,19,None
926,-5.48,-60.72,5.03,20.47,0.0000,19,None
927,-5.48,-60.72,5.03,20.47,0.0000,19,None
928,-5.48,-60.72,5.03,20.47,0.0000,19,None
929,-5.48,-60.72,5.03,20.47,0.0000,19,None
930,-5.48,-60.72,5.03,20.47,0.0000,19,None
931,-5.70,-58.84,5.04,20.81,0.0000,19,None
932,-5.70,-58.84,5.04,20.81,0.0000,19,None
933,-5.80,-57.95,5.04,20.85,0.0000,19,None
934,-5.80,-57.95,5.04,20.85,0.0000,19,None
935,-5.80,-57.95,5.04,20.85,0.0000,19,None
936,-5.95,-56.72,5.04,20.85,0.0000,19,None
937,-5.95,-56.72,5.04,20.85,0.0000,19,None
938,-5.95,-56.72,5.04,20.85,0.0000,19,None
939,-5.95,-56.72,5.04,20.85,0.0000,19,None
940,-6.12,-55.25,5.04,20.85,0.0000,19,None
941,-6.21,-54.46,5.04,20.85,0.0000,19,None
942,-6.21,-54.46,5.04,20.85,0.0000,19,None
943,-6.21,-54.46,5.04,20.85,0.0000,19,None
944,-6.21,-54.46,5.04,20.85,0.0000,19,None
945,-6.39,-52.98,5.04,20.85,0.0000,19,None
946,-6.39,-52.98,5.04,20.85,0.0000,19,None
947,-6.39,-52.98,5.04,20.85,0.0000,19,None
948,-6.39,-52.98,5.04,20.85,0.0000,19,None
949,-6.39,-52.98,5.04,20.85,0.0000,19,None
950,-6.64,-50.80,5.04,20.85,0.0000,19,None
951,-6.64,-50.80,5.04,20.85,0.0000,19,None
952,-6.74,-50.01,5.04,20.85,0.0000,19,None
953,-6.74,-50.01,5.04,20.85,0.0000,19,None
954,-6.83,-49.17,5.04,20.85,0.0000,19,None
955,-6.83,-49.17,5.04,20.85,0.0000,19,None
956,-6.83,-49.17,5.04,20.85,0.0000,19,None
957,-6.83,-49.17,5.04,20.85,0.0000,19,None
958,-6.83,-49.17,5.04,20.85,0.0000,19,None
959,-7.07,-47.13,5.04,20.85,0.0000,19,None
960,-7.07,-47.13,5.04,20.85,0.0000,19,None
961,-7.07,-47.13,5.04,20.85,0.0000,19,None
962,-7.23,-45.82,5.04,20.85,0.0000,19,None
963,-7.23,-45.82,5.04,20.85,0.0000,19,None
964,-7.23,-45.82,5.04,20.85,0.0000,19,None
965,-7.23,-45.82,5.04,20.85,0.0000,19,None
966,-7.38,-44.50,5.04,20.85,0.0000,19,None
967,-7.38,-44.50,5.04,20.85,0.0000,19,None
968,-7.38,-44.50,5.04,20.85,0.0000,19,None
969,-7.54,-43.18,5.03,20.85,0.0000,19,None
970,-7.62,-42.49,5.03,20.85,0.0000,19,None
971,-7.62,-42.49,5.03,20.85,0.0000,19,None
972,-7.62,-42.49,5.03,20.85,0.0000,19,None
973,-7.62,-42.49,5.03,20.85,0.0000,19,None
974,-7.62,-42.49,5.03,20.85,0.0000,19,None
975,-7.62,-42.49,5.03,20.85,0.0000,19,None
976,-7.91,-39.99,5.03,20.85,0.0000,19,None
977,-7.91,-39.99,5.03,20.85,0.0000,19,None
978,-7.91,-39.99,5.03,20.85,0.0000,19,None
979,-7.91,-39.99,5.03,20.85,0.0000,19,None
980,-8.11,-38.34,5.02,20.85,0.0000,19,None
981,-8.11,-38.34,5.02,20.85,0.0000,19,None
982,-8.11,-38.34,5.02,20.85,0.0000,19,None
983,-8.23,-37.33,5.02,20.85,0.0000,19,None
984,-8.23,-37.33,5.02,20.85,0.0000,19,None
985,-8.23,-37.33,5.02,20.85,0.0000,19,None
